縣市別代碼,編號,所屬單位,安裝地址,攝影方向,經度,緯度
10001,LAAC104-01,大同分局 重慶北路派出所,敦煌路21巷,東,121.5165573,25.0767913
10001,LAAC105-01,大同分局 重慶北路派出所,敦煌路與哈密街59巷,南,121.51576169999998,25.076428999999997
10001,LAAC106-01,大同分局 重慶北路派出所,承德路與敦煌路,西,121.50843540000001,25.0765574
10001,LAAC106-02,大同分局 重慶北路派出所,承德路與敦煌路,西,121.50843540000001,25.0765574
10001,LAAC107-01,大同分局 重慶北路派出所,哈密街59巷77號,西,121.515829,25.0758109
10001,LAAC108-01,大同分局 重慶北路派出所,哈密街23巷29號,西,121.51746940000001,25.074669999999998
10001,LAAC109-01,大同分局 重慶北路派出所,庫倫街11號,北,121.5172437,25.0720624
10001,LAAC110-01,大同分局 重慶北路派出所,重慶北路三段273號,西南,121.5140253,25.0722524
10001,LAAC111-01,大同分局 重慶北路派出所,哈密街74號,東,121.51533929999998,25.0729281
10001,LAAC112-01,大同分局 重慶北路派出所,哈密街114號,東,121.51431699999999,25.072856899999998
10001,LAAC113-01,大同分局 重慶北路派出所,酒泉街109號,西,121.5151302,25.0721271
10001,LAAC114-01,大同分局 重慶北路派出所,大龍街275號,北,121.5161793,25.072762299999997
10001,LAAC115-01,大同分局 重慶北路派出所,哈密街70-1號,西,121.5174508,25.073431799999998
10001,LAAC116-01,大同分局 重慶北路派出所,北市大同區承德路3段285號,北,121.5200947,25.073214699999998
10001,LAAC117-01,大同分局 重慶北路派出所,庫倫街61巷中段,北,121.51770700000002,25.072018999999997
10001,LAAC118-01,大同分局 重慶北路派出所,哈密街59巷16號,南,121.5156213,25.0744762
10001,LAAC119-01,大同分局 重慶北路派出所,哈密街83巷1號,北,121.51477690000002,25.0732617
10001,LAAC120-01,大同分局 重慶北路派出所,庫倫街13巷1弄23號,西,121.51810959999999,25.0725007
10001,LAAC121-01,大同分局 重慶北路派出所,庫倫街57號,東,121.519962,25.0720341
10001,LAAC122-01,大同分局 重慶北路派出所,哈密街20巷14號,北,121.51911559999999,25.0740096
10001,LAAC123-01,大同分局 重慶北路派出所,重慶北路3段295巷1號,東,121.514195,25.0737019
10001,LAAC124-01,大同分局 重慶北路派出所,哈密街70巷1弄34號,西,121.51812179999997,25.073052399999998
10001,LAAC125-01,大同分局 重慶北路派出所,哈密街45巷1弄19號,西,121.518096,25.0741469
10001,LAAC126-01,大同分局 重慶北路派出所,哈密街50之1號,西,121.51911559999999,25.0740096
10001,LAAC127-01,大同分局 重慶北路派出所,重慶北路3段295巷40號,北,121.5140124,25.0697731
10001,LAAC128-01,大同分局 重慶北路派出所,哈密街45巷2-1號,東,121.5174259,25.0735226
10001,LAAC129-01,大同分局 重慶北路派出所,哈密街68巷29號,西,121.5182098,25.073254799999997
10001,LAAC130-01,大同分局 重慶北路派出所,庫倫街13巷2弄3號,東,121.51477679999999,25.0730784
10001,LAAC131-01,大同分局 重慶北路派出所,哈密街47號,東,121.5164813,25.0739409
10001,LAAC132-01,大同分局 重慶北路派出所,哈密街124號,西北,121.51399999999998,25.072841099999998
10001,LAAC133-01,大同分局 重慶北路派出所,哈密街59巷21弄37號,東,121.51575980000001,25.0745649
10001,LAAC134-01,大同分局 重慶北路派出所,承德路3段283巷,東,121.5188302,25.0640109
10001,LAAC136-01,大同分局 重慶北路派出所,大龍街哈密街,西,121.51591820000002,25.0730307
10001,LAAC137-01,大同分局 重慶北路派出所,重慶北路3段311號,東,121.51404979999998,25.0739394
10001,LAAC138-01,大同分局 重慶北路派出所,承德路3段287號,西,121.52064490000001,25.074308499999997
10001,LAAC139-01,大同分局 重慶北路派出所,哈密街45巷11號,南,121.51744409999999,25.0734533
10001,LAAD001-01,大同分局 民族路派出所,民權西路,西,121.5156714,25.0630789
10001,LAAD002-01,大同分局 民族路派出所,民權西路247號,北,121.51616309999999,25.062745
10001,LAAD002-02,大同分局 民族路派出所,民權西路247號,西,121.51037009999999,25.063260999999997
10001,LAAD003-01,大同分局 民族路派出所,民權西路281號,北,121.50949650000001,25.0634662
10001,LAAD003-02,大同分局 民族路派出所,民權西路281號,西,121.5095399,25.063450099999997
10001,LAAD004-01,大同分局 民族路派出所,環河北路2段15號,東,121.50938229999998,25.0691109
10001,LAAD005-01,大同分局 民族路派出所,環河北路2段45號,東,121.5089038,25.064707499999997
10001,LAAD005-02,大同分局 民族路派出所,環河北路2段45號,北,121.5089038,25.064707499999997
10001,LAAD006-01,大同分局 民族路派出所,環河北路2段83號,東,121.5091037,25.0656677
10001,LAAD007-01,大同分局 民族路派出所,迪化街2段與昌吉街,東,121.50978149999999,25.067055300000003
10001,LAAD007-02,大同分局 民族路派出所,迪化街2段與昌吉街,南,121.50978149999999,25.067055300000003
10001,LAAD008-01,大同分局 民族路派出所,迪化街2段36號,北,121.5092456,25.0642699
10001,LAAD009-01,大同分局 民族路派出所,民權西路245巷29號,北,121.51046319999999,25.0640087
10001,LAAD010-01,大同分局 民族路派出所,延平北路3段66巷2號,西,121.5107492,25.065400399999998
10001,LAAD011-01,大同分局 民族路派出所,昌吉街232號,南,121.51035689999999,25.0657782
10001,LAAD012-01,大同分局 民族路派出所,延平北路3段53號,南,121.5111839,25.0653819
10001,LAAD013-01,大同分局 民族路派出所,延平北路3段與伊寧街,南,121.5111144,25.064622
10001,LAAD013-02,大同分局 民族路派出所,延平北路3段與伊寧街,西,121.51123419999999,25.064524499999997
10001,LAAD014-01,大同分局 民族路派出所,延平北路3段18巷,南,121.5095109,25.0640229
10001,LAAD014-02,大同分局 民族路派出所,延平北路3段18巷,西,121.5095109,25.0640229
10001,LAAD015-01,大同分局 民族路派出所,延平北路3段19號,南,121.5112315,25.063935700000002
10001,LAAD016-01,大同分局 民族路派出所,迪化街2段60號,南,121.5093464,25.0647789
10001,LAAD017-01,大同分局 民族路派出所,伊寧街75巷2之2號,北,121.5103164,25.0647852
10001,LAAD018-01,大同分局 民族路派出所,迪化街2段87號,南,121.50962609999999,25.0656498
10001,LAAD019-01,大同分局 民族路派出所,延平北路3段66巷8號,東,121.5105114,25.0653738
10001,LAAD020-01,大同分局 民族路派出所,伊寧街41號,東,121.51224320000001,25.0647836
10001,LAAD021-01,大同分局 民族路派出所,昌吉街214號,東,121.51430200000001,25.065996
10001,LAAD022-01,大同分局 民族路派出所,延平北路3段19號,北,121.5120282,25.0635039
10001,LAAD023-01,大同分局 民族路派出所,延平北路3段29號,東,121.511249,25.064491999999998
10001,LAAD024-01,大同分局 民族路派出所,延平北路3段52號,東,121.5109725,25.0650087
10001,LAAD024-02,大同分局 民族路派出所,延平北路3段52號,北,121.5109725,25.0650087
10001,LAAD025-01,大同分局 民族路派出所,延平北路3段59號,東,121.5111474,25.0655306
10001,LAAD028-01,大同分局 民族路派出所,昌吉街154號,西,121.51314869999999,25.065862
10001,LAAD029-01,大同分局 民族路派出所,昌吉街154號,北,121.51314869999999,25.065862
10001,LAAD031-01,大同分局 民族路派出所,重慶北路3段25巷32號,東,121.5150754,25.0744676
10001,LAAD032-01,大同分局 民族路派出所,重慶北路3段9巷25號,東,121.5147643,25.064252099999997
10001,LAAD033-01,大同分局 民族路派出所,重慶北路3段9巷25號,西,121.5147643,25.064252099999997
10001,LAAD034-01,大同分局 民族路派出所,重慶北路3段與民權西路,北,121.5135104,25.0631545
10001,LAAD036-01,大同分局 民族路派出所,民權西路225巷,西,121.5121261,25.0638489
10001,LAAD036-02,大同分局 民族路派出所,民權西路225巷,北,121.5121261,25.0638489
10001,LAAD037-02,大同分局 民族路派出所,民權西路與延平北路3段,北,121.51122050000001,25.0627882
10001,LAAD038-01,大同分局 民族路派出所,重慶北路與伊寧街,南,121.51205239999999,25.064606200000004
10001,LAAD038-02,大同分局 民族路派出所,重慶北路與伊寧街,西,121.51356210000002,25.06469
10001,LAAD040-01,大同分局 民族路派出所,民權西路與蘭州街,南,121.51475869999999,25.0631305
10001,LAAD040-02,大同分局 民族路派出所,民權西路與蘭州街,東,121.51475869999999,25.0631305
10001,LAAD041-01,大同分局 民族路派出所,重慶北路3段與民權西路,西,121.5135104,25.0631545
10001,LAAD044-01,大同分局 民族路派出所,迪化街2段116號,北,121.5093333,25.0624956
10001,LAAD045-01,大同分局 民族路派出所,環河北路2段95號,南,121.5090776,25.0660819
10001,LAAD045-02,大同分局 民族路派出所,環河北路2段95號,北,121.5090776,25.0660819
10001,LAAD046-01,大同分局 民族路派出所,環河北路2段145巷2號,東,121.5091829,25.0672632
10001,LAAD046-02,大同分局 民族路派出所,環河北路2段145巷2號,北,121.5091829,25.0672632
10001,LAAD047-01,大同分局 民族路派出所,環河北路2段163號,東,121.5091607,25.0677175
10001,LAAD048-01,大同分局 民族路派出所,迪化街2段194巷5號,西,121.51014169999998,25.0679882
10001,LAAD050-01,大同分局 民族路派出所,迪化街2段180巷9-1號,北,121.5098684,25.0676217
10001,LAAD050-02,大同分局 民族路派出所,民族西路277號,西,121.50935399999999,25.053419899999998
10001,LAAD051-01,大同分局 民族路派出所,延平北路4段8號,南,121.51078100000001,25.0689186
10001,LAAD052-01,大同分局 民族路派出所,民族西路277號,東南,121.50935399999999,25.053419899999998
10001,LAAD054-01,大同分局 民族路派出所,迪化街2段151號,北,121.5105042,25.0672727
10001,LAAD055-01,大同分局 民族路派出所,環河北路2段123巷5號,東,121.50861749999999,25.0588302
10001,LAAD056-01,大同分局 民族路派出所,延平北路3段83號,西,121.51123999999999,25.067169999999997
10001,LAAD057-01,大同分局 民族路派出所,延平北路3段104巷1號,西,121.51029179999999,25.0666071
10001,LAAD058-01,大同分局 民族路派出所,迪化街2段172巷21號,北,121.5096167,25.0672227
10001,LAAD059-01,大同分局 民族路派出所,迪化街2段212號,西,121.51055950000001,25.0682764
10001,LAAD060-01,大同分局 民族路派出所,迪化街2段183號,南,121.510613,25.0680899
10001,LAAD061-01,大同分局 民族路派出所,迪化街2段與迪化街2段149巷,南,121.5103091,25.0671936
10001,LAAD062-01,大同分局 民族路派出所,環河北路2段71號,北,121.5089732,25.065513799999998
10001,LAAD062-02,大同分局 民族路派出所,環河北路2段71號,東,121.5089732,25.065513799999998
10001,LAAD065-01,大同分局 民族路派出所,延平北路3段33號,北,121.5112999,25.0646907
10001,LAAE001-01,大同分局 延平派出所,鄭州路與西寧北路,南,121.5119395,25.050828499999998
10001,LAAE002-01,大同分局 延平派出所,忠孝西路2段與西寧北路,西,121.5082995,25.0421884
10001,LAAE003-01,大同分局 延平派出所,忠孝西路2段與西寧北路,北,121.5082995,25.0421884
10001,LAAE004-01,大同分局 延平派出所,鄭州路與西寧北路,西南,121.5119395,25.050828499999998
10001,LAAE005-01,大同分局 延平派出所,迪化街1段46巷36號,東,121.5097974,25.056436299999998
10001,LAAE006-01,大同分局 延平派出所,忠孝西路與西寧北路,西南,121.5068829,25.0481108
10001,LAAE008-01,大同分局 延平派出所,鄭州路143巷,西,121.5098872,25.0510826
10001,LAAE009-01,大同分局 延平派出所,西寧北路50號,南,121.5084145,25.0521884
10001,LAAE010-01,大同分局 延平派出所,塔城街24巷底與鄭州路143巷,東,121.5103793,25.050633299999998
10001,LAAE011-01,大同分局 延平派出所,西寧北路32號,南,121.50821649999999,25.051247
10001,LAAE012-01,大同分局 延平派出所,長安西路與延平北路,南,121.5136898,25.052332699999997
10001,LAAE013-01,大同分局 延平派出所,長安西路291號,北,121.50899649999998,25.052151400000003
10001,LAAE014-01,大同分局 延平派出所,長安西路340-1號,東,121.51077610000002,25.051956399999998
10001,LAAE015-01,大同分局 延平派出所,鄭州路與西寧北路,西,121.50820209999999,25.0506052
10001,LAAE016-01,大同分局 延平派出所,鄭州路143巷,北,121.5098872,25.0510826
10001,LAAE017-01,大同分局 延平派出所,長安西路與塔城街,南,121.5136898,25.052332699999997
10001,LAAE018-01,大同分局 延平派出所,塔城街30號,南,121.51025890000001,25.051177000000003
10001,LAAE019-01,大同分局 延平派出所,塔城街52號,西,121.5102509,25.0525447
10001,LAAE021-01,大同分局 延平派出所,長安西路與西寧北路,北,121.50874800000001,25.05284
10001,LAAE022-01,大同分局 延平派出所,長安西路與貴德街5號,北,121.5136898,25.052332699999997
10001,LAAE023-01,大同分局 延平派出所,南京西路436號,西,121.5087982,25.0532847
10001,LAAE024-01,大同分局 延平派出所,南京西路358號,東,121.51107800000001,25.053718
10001,LAAE025-01,大同分局 延平派出所,環河北路1段109-1號,南,121.51719349999998,25.049308
10001,LAAE026-01,大同分局 延平派出所,延平北路1段68號,西,121.5118279,25.051628299999997
10001,LAAE027-01,大同分局 延平派出所,貴德街30-1號,南,121.50810719999998,25.053848499999997
10001,LAAE028-01,大同分局 延平派出所,南京西路462號,北,121.5076732,25.0535639
10001,LAAE029-01,大同分局 延平派出所,南京西路434之1號,南,121.5089642,25.0530579
10001,LAAE030-01,大同分局 延平派出所,民樂街32號,北,121.5107789,25.0564438
10001,LAAE031-01,大同分局 延平派出所,長安西路與西寧北路,東,121.50874800000001,25.05284
10001,LAAE032-01,大同分局 延平派出所,城區醫院鄭州路40號,東,121.50941940000001,25.051132700000004
10001,LAAE033-01,大同分局 延平派出所,南京西路412巷1弄8號,北,121.50826850000001,25.053392499999998
10001,LAAE034-01,大同分局 延平派出所,延平北路50巷1號,西,121.47573829999999,25.1060728
10001,LAAE035-01,大同分局 延平派出所,南京西路390號,南,121.51042099999998,25.0535429
10001,LAAE036-01,大同分局 延平派出所,南京西路211號,西,121.51112900000001,25.053926999999998
10001,LAAE037-01,大同分局 延平派出所,南京西路與延平北路,東南,121.5116409,25.0545142
10001,LAAE038-01,大同分局 延平派出所,長安西路340-1號,西,121.51077610000002,25.051956399999998
10001,LAAE039-01,大同分局 延平派出所,延平北路1段106號,西,121.51172450000001,25.052708
10001,LAAE040-01,大同分局 延平派出所,北市大同區延平北路2段61巷21號,北,121.51249659999998,25.0556137
10001,LAAE041-01,大同分局 延平派出所,延平北路2段與民生西路,南,121.51158079999999,25.056951599999998
10001,LAAE043-01,大同分局 延平派出所,西寧北路86巷7號,西,121.50850880000002,25.0551882
10001,LAAE045-01,大同分局 延平派出所,南京西路239巷39號,東,121.5089888,25.053710799999998
10001,LAAE046-01,大同分局 延平派出所,環河北路141號,北,121.5055742,25.0861344
10001,LAAE048-01,大同分局 延平派出所,延平北路2段60巷21號,東,121.51097399999998,25.055439
10001,LAAE049-01,大同分局 延平派出所,民樂街31號,西,121.51108400000001,25.0545069
10001,LAAE050-01,大同分局 延平派出所,南京西路233巷16號,南,121.51040889999999,25.0542856
10001,LAAE051-01,大同分局 延平派出所,南京西路239巷1號,西,121.509957,25.053695899999997
10001,LAAE052-01,大同分局 延平派出所,迪化街1段14巷38號,東,121.50935779999999,25.0540175
